Date,Time,Open,High,Low,Close,Ticks,Volume,Spread
2017.07.04,16:00:00,3.326.500,3.330.000,3.325.500,3.329.000,5300,21844,500
2017.07.05,08:00:00,3.333.000,3.349.000,3.329.000,3.342.000,116479,352719,500
2017.07.05,12:00:00,3.342.000,3.343.000,3.312.500,3.314.500,102585,325863,500
2017.07.05,16:00:00,3.314.000,3.319.000,3.307.000,3.307.500,26861,85518,500
2017.07.06,08:00:00,3.318.000,3.339.000,3.315.000,3.332.000,122661,383106,500
2017.07.06,12:00:00,3.332.000,3.332.000,3.315.500,3.318.500,95616,287593,500
2017.07.06,16:00:00,3.319.000,3.320.500,3.314.000,3.315.500,20966,62351,500
2017.07.07,08:00:00,3.307.500,3.323.500,3.295.000,3.310.000,142713,433769,500
2017.07.07,12:00:00,3.310.000,3.315.000,3.287.000,3.298.500,79548,234098,500
2017.07.07,16:00:00,3.298.500,3.302.500,3.296.000,3.298.500,24267,72644,500
2017.07.10,08:00:00,3.296.500,3.296.500,3.273.500,3.277.000,86539,261686,500
2017.07.10,12:00:00,3.276.500,3.281.000,3.275.000,3.278.000,44499,131083,500
2017.07.10,16:00:00,3.278.000,3.279.000,3.269.500,3.271.000,15234,47874,500
2017.07.11,08:00:00,3.278.500,3.284.000,3.261.000,3.266.000,106509,331854,500
2017.07.11,12:00:00,3.265.500,3.274.000,3.262.000,3.266.500,71521,220627,500
2017.07.11,16:00:00,3.266.500,3.270.000,3.263.500,3.269.000,14586,46385,500
2017.07.12,08:00:00,3.254.000,3.254.500,3.232.000,3.247.000,129774,410444,500
2017.07.12,12:00:00,3.247.000,3.248.000,3.218.500,3.226.500,106406,340675,500
2017.07.12,16:00:00,3.226.000,3.227.000,3.217.500,3.220.000,20543,67100,500
2017.07.13,08:00:00,3.224.000,3.233.500,3.213.500,3.223.500,94463,292156,500
2017.07.13,12:00:00,3.223.500,3.227.000,3.216.500,3.222.000,59148,187254,500
2017.07.13,16:00:00,3.221.500,3.225.000,3.218.500,3.223.000,14605,44903,500
2017.07.14,08:00:00,3.216.000,3.221.500,3.196.500,3.202.000,106766,353616,500
2017.07.14,12:00:00,3.202.000,3.203.500,3.190.000,3.191.500,57518,179990,500
2017.07.14,16:00:00,3.191.500,3.195.500,3.189.000,3.189.500,17058,55652,500
2017.07.17,08:00:00,3.192.500,3.196.000,3.185.500,3.190.500,78618,239755,500
2017.07.17,12:00:00,3.190.000,3.193.500,3.187.500,3.191.000,44480,139078,500
2017.07.17,16:00:00,3.191.000,3.194.000,3.189.000,3.191.000,14630,46429,500
2017.07.18,08:00:00,3.182.500,3.184.500,3.174.500,3.175.500,98177,310476,500
2017.07.18,12:00:00,3.175.500,3.176.000,3.162.000,3.166.000,68609,216591,500
2017.07.18,16:00:00,3.166.000,3.168.500,3.162.500,3.164.000,18125,58070,500
2017.07.19,08:00:00,3.167.500,3.171.000,3.153.000,3.161.500,98523,322951,500
2017.07.19,12:00:00,3.161.500,3.165.000,3.153.500,3.155.000,58104,188120,500
2017.07.19,16:00:00,3.155.000,3.156.500,3.151.500,3.156.000,15766,50210,500
2017.07.20,08:00:00,3.158.500,3.162.500,3.142.000,3.143.500,108566,347672,500
2017.07.20,12:00:00,3.143.500,3.148.000,3.136.000,3.138.000,67796,227363,500
2017.07.20,16:00:00,3.138.000,3.139.000,3.125.000,3.127.000,22611,74452,500
2017.07.21,08:00:00,3.124.000,3.133.500,3.117.000,3.130.000,103820,331591,500
2017.07.21,12:00:00,3.130.000,3.146.500,3.126.000,3.145.000,70264,244182,500
2017.07.21,16:00:00,3.145.000,3.151.000,3.142.000,3.147.500,17085,56783,500
2017.07.24,08:00:00,3.147.000,3.154.500,3.138.500,3.151.500,92041,298985,500
2017.07.24,12:00:00,3.151.500,3.156.500,3.146.000,3.148.500,55719,178497,500
2017.07.24,16:00:00,3.148.500,3.152.500,3.148.500,3.151.000,13536,41894,500
2017.07.25,08:00:00,3.146.500,3.166.500,3.141.500,3.165.000,126433,419947,500
2017.07.25,12:00:00,3.165.000,3.175.500,3.162.000,3.169.500,87686,304575,500
2017.07.25,16:00:00,3.169.500,3.175.500,3.168.000,3.175.500,23933,80497,500
2017.07.26,08:00:00,3.166.500,3.179.000,3.162.500,3.167.500,93584,299675,500
2017.07.26,12:00:00,3.167.500,3.167.500,3.145.000,3.150.500,94927,334830,500
2017.07.26,16:00:00,3.150.500,3.150.500,3.137.000,3.140.000,31169,106030,500
2017.07.27,08:00:00,3.144.500,3.160.500,3.143.500,3.158.500,110133,372134,500
2017.07.27,12:00:00,3.158.000,3.161.000,3.149.500,3.158.000,88362,292949,500
2017.07.27,16:00:00,3.158.000,3.160.000,3.151.000,3.154.500,18557,60252,500
2017.07.28,08:00:00,3.160.000,3.161.000,3.141.500,3.143.500,98088,334663,500
2017.07.28,12:00:00,3.143.500,3.148.000,3.136.500,3.137.500,47889,176586,500
2017.07.28,16:00:00,3.137.500,3.138.000,3.130.000,3.133.000,17888,64369,500
2017.07.31,08:00:00,3.159.500,3.163.500,3.143.500,3.145.500,98644,327841,500
2017.07.31,12:00:00,3.145.500,3.156.000,3.135.500,3.136.500,79157,274080,500
2017.07.31,16:00:00,3.137.000,3.146.500,3.134.500,3.146.500,20790,71233,500
2017.08.01,08:00:00,3.143.000,3.146.500,3.126.500,3.131.000,98617,326118,500
2017.08.01,12:00:00,3.131.500,3.140.500,3.130.000,3.137.500,72529,243204,500
2017.08.01,16:00:00,3.137.500,3.149.500,3.137.500,3.144.500,26255,88182,500
2017.08.02,08:00:00,3.150.000,3.156.000,3.139.500,3.148.000,119080,399922,500
2017.08.02,12:00:00,3.148.000,3.148.500,3.131.500,3.134.500,68874,244269,500
2017.08.02,16:00:00,3.134.500,3.140.500,3.131.000,3.131.000,19260,63601,500
2017.08.03,08:00:00,3.135.000,3.144.500,3.128.000,3.136.500,103675,355942,500
2017.08.03,12:00:00,3.136.500,3.141.500,3.133.500,3.136.000,48147,169238,500
2017.08.03,16:00:00,3.136.500,3.137.500,3.129.500,3.130.000,22274,77423,500
2017.08.04,08:00:00,3.126.500,3.147.000,3.125.000,3.140.000,132905,445100,500
2017.08.04,12:00:00,3.140.000,3.144.000,3.132.000,3.143.000,63577,225275,500
2017.08.04,16:00:00,3.143.500,3.150.000,3.140.000,3.148.000,17067,58505,500
2017.08.07,08:00:00,3.146.500,3.149.500,3.138.500,3.142.500,85955,290061,500
2017.08.07,12:00:00,3.142.500,3.144.000,3.135.500,3.137.500,38407,134736,500
2017.08.07,16:00:00,3.138.000,3.142.000,3.136.500,3.142.000,13894,48721,500
2017.08.08,08:00:00,3.138.500,3.151.500,3.134.500,3.150.000,92843,308118,500
2017.08.08,12:00:00,3.149.500,3.150.500,3.135.500,3.137.000,61493,211718,500
2017.08.08,16:00:00,3.137.500,3.144.500,3.136.500,3.139.500,17790,62383,500
2017.08.09,08:00:00,3.152.500,3.165.000,3.148.500,3.156.000,120642,411005,500
2017.08.09,12:00:00,3.155.500,3.167.000,3.155.000,3.164.000,63329,224379,500
2017.08.09,16:00:00,3.163.500,3.172.000,3.161.500,3.169.000,20586,74123,500
2017.08.10,08:00:00,3.174.000,3.175.500,3.160.500,3.172.000,115414,378441,500
2017.08.10,12:00:00,3.172.000,3.179.500,3.162.500,3.177.500,81821,277271,500
2017.08.10,16:00:00,3.177.500,3.192.000,3.176.000,3.189.000,34737,116286,500
2017.08.11,08:00:00,3.185.000,3.193.500,3.170.500,3.180.500,144175,498690,500
2017.08.11,12:00:00,3.180.000,3.185.500,3.168.000,3.178.500,69457,251119,500
2017.08.11,16:00:00,3.179.000,3.247.000,3.178.500,3.209.500,42774,122962,500
2017.08.14,08:00:00,3.189.000,3.218.500,3.184.000,3.192.500,119306,397571,500
2017.08.14,12:00:00,3.193.000,3.204.000,3.186.000,3.195.500,75270,266306,500
2017.08.14,16:00:00,3.195.500,3.215.500,3.194.500,3.201.000,39204,129404,500
2017.08.15,08:00:00,3.205.500,3.217.500,3.205.000,3.210.500,105817,357266,500
2017.08.15,12:00:00,3.210.500,3.210.500,3.197.500,3.199.500,62280,222693,500
2017.08.15,16:00:00,3.199.500,3.200.000,3.176.000,3.180.500,32794,114956,500
2017.08.16,08:00:00,3.177.000,3.188.000,3.173.000,3.178.500,95432,352876,500
2017.08.16,12:00:00,3.178.000,3.180.500,3.163.000,3.164.000,62128,247717,500
2017.08.16,16:00:00,3.164.000,3.164.500,3.155.000,3.163.000,20514,81657,500
2017.08.17,08:00:00,3.168.500,3.176.500,3.166.000,3.172.000,87979,322076,500
2017.08.17,12:00:00,3.172.000,3.187.500,3.168.500,3.183.000,68695,263566,500
2017.08.17,16:00:00,3.183.500,3.191.500,3.182.000,3.184.500,24891,98410,500
2017.08.18,08:00:00,3.179.000,3.183.500,3.169.500,3.176.000,95109,348636,500
2017.08.18,12:00:00,3.176.000,3.178.500,3.153.000,3.153.500,72461,287053,500
2017.08.18,16:00:00,3.153.500,3.155.500,3.151.000,3.155.500,14190,59380,500
2017.08.21,08:00:00,3.156.000,3.160.500,3.144.000,3.151.500,80490,289705,500
2017.08.21,12:00:00,3.151.500,3.177.000,3.147.500,3.175.500,70495,283217,500
2017.08.21,16:00:00,3.175.500,3.180.000,3.171.000,3.171.000,24995,104672,500
2017.08.22,08:00:00,3.163.000,3.167.500,3.152.500,3.158.000,82487,307855,500
2017.08.22,12:00:00,3.158.000,3.171.500,3.155.500,3.170.000,53737,218044,500
2017.08.22,16:00:00,3.170.500,3.197.500,3.167.500,3.167.500,52824,218381,500
2017.08.23,08:00:00,3.172.000,3.176.000,3.158.500,3.161.000,76892,290839,500
2017.08.23,12:00:00,3.161.000,3.163.500,3.142.500,3.142.500,61046,218117,500
2017.08.23,16:00:00,3.143.000,3.149.500,3.139.000,3.146.500,27850,97946,500
2017.08.24,08:00:00,3.146.500,3.151.000,3.139.000,3.144.500,80368,299213,500
2017.08.24,12:00:00,3.144.500,3.154.000,3.137.000,3.146.000,67182,259478,500
2017.08.24,16:00:00,3.146.500,3.154.000,3.146.000,3.153.000,18495,70022,500
2017.08.25,08:00:00,3.144.000,3.159.500,3.139.500,3.148.000,92504,356561,500
2017.08.25,12:00:00,3.148.000,3.166.000,3.143.500,3.156.500,71160,288241,500
2017.08.25,16:00:00,3.156.500,3.164.000,3.153.000,3.164.000,27710,99323,500
2017.08.28,08:00:00,3.157.500,3.165.500,3.151.500,3.157.500,72088,243177,500
2017.08.28,12:00:00,3.157.500,3.163.500,3.153.500,3.159.500,44505,164171,500
2017.08.28,16:00:00,3.160.000,3.170.500,3.159.000,3.170.000,17361,66904,500
2017.08.29,08:00:00,3.163.500,3.178.000,3.160.500,3.169.000,95227,344148,500
2017.08.29,12:00:00,3.169.000,3.173.500,3.161.500,3.164.000,53973,211236,500
2017.08.29,16:00:00,3.164.000,3.169.000,3.162.500,3.166.500,15346,65550,500
2017.08.30,08:00:00,3.169.000,3.175.500,3.163.000,3.165.500,94800,348361,500
2017.08.30,12:00:00,3.165.500,3.169.500,3.158.000,3.162.500,49251,182313,500
2017.08.30,16:00:00,3.162.500,3.166.000,3.157.000,3.161.500,16864,68932,500
2017.08.31,08:00:00,3.180.500,3.184.000,3.150.500,3.158.500,110622,440490,500
2017.08.31,12:00:00,3.158.000,3.165.000,3.153.000,3.161.000,48742,238225,500
2017.08.31,16:00:00,3.160.500,3.165.500,3.159.500,3.161.000,12553,55777,500
2017.09.01,08:00:00,3.155.000,3.156.500,3.134.500,3.139.000,110679,429556,500
2017.09.01,12:00:00,3.139.500,3.155.000,3.137.500,3.155.000,49388,189687,500
2017.09.01,16:00:00,3.155.000,3.159.000,3.151.500,3.153.000,13378,56040,500
2017.09.04,08:00:00,3.155.000,3.156.500,3.146.000,3.148.000,50109,179863,500
2017.09.04,12:00:00,3.148.000,3.150.000,3.144.000,3.146.000,15891,57888,500
2017.09.04,16:00:00,3.145.500,3.152.500,3.145.000,3.152.500,6121,23091,500
2017.09.05,08:00:00,3.129.000,3.134.000,3.122.500,3.129.000,91731,349895,500
2017.09.05,12:00:00,3.129.000,3.138.000,3.127.000,3.127.500,61381,265255,500
2017.09.05,16:00:00,3.127.500,3.132.000,3.125.000,3.127.500,15553,67502,500
2017.09.06,08:00:00,3.122.500,3.128.500,3.119.500,3.125.000,76615,301478,500
2017.09.06,12:00:00,3.125.000,3.128.500,3.111.000,3.112.000,61536,254715,500
2017.09.06,16:00:00,3.112.000,3.113.500,3.107.500,3.108.500,13167,58024,500
2017.09.08,08:00:00,3.096.000,3.102.000,3.091.000,3.100.000,69253,266964,500
2017.09.08,12:00:00,3.100.500,3.108.000,3.095.500,3.098.500,42792,173647,500
2017.09.08,16:00:00,3.098.000,3.104.000,3.090.500,3.096.000,14694,67689,500
2017.09.11,08:00:00,3.099.500,3.100.500,3.086.500,3.090.500,76614,264143,500
2017.09.11,12:00:00,3.090.500,3.110.000,3.089.000,3.107.500,60883,230529,500
2017.09.11,16:00:00,3.107.500,3.115.500,3.105.000,3.111.000,16751,65674,500
2017.09.12,08:00:00,3.113.000,3.130.500,3.111.000,3.113.500,109581,394361,500
2017.09.12,12:00:00,3.113.500,3.143.500,3.113.000,3.141.000,79085,292992,500
2017.09.12,16:00:00,3.141.500,3.142.500,3.131.500,3.131.500,19098,74192,500
2017.09.13,08:00:00,3.132.500,3.145.000,3.128.500,3.142.500,94764,341378,500
2017.09.13,12:00:00,3.143.000,3.149.000,3.136.000,3.142.000,57546,224164,500
2017.09.13,16:00:00,3.142.500,3.146.500,3.137.500,3.141.500,20233,77079,500
2017.09.14,08:00:00,3.147.000,3.156.000,3.134.000,3.138.500,132245,479790,500
2017.09.14,12:00:00,3.138.500,3.141.000,3.127.500,3.128.500,52316,204455,500
2017.09.14,16:00:00,3.128.500,3.132.000,3.119.000,3.126.000,23738,95642,500
2017.09.15,08:00:00,3.135.500,3.138.500,3.122.000,3.136.500,100011,354947,500
2017.09.15,12:00:00,3.136.000,3.138.000,3.122.500,3.123.500,45699,168530,500
2017.09.15,16:00:00,3.123.000,3.127.500,3.117.000,3.117.500,18137,67858,500
2017.09.18,08:00:00,3.117.500,3.139.000,3.115.500,3.138.000,80304,272330,500
2017.09.18,12:00:00,3.138.500,3.142.000,3.131.000,3.140.000,55387,205784,500
2017.09.18,16:00:00,3.140.000,3.145.000,3.137.500,3.142.500,15105,58875,500
2017.09.19,08:00:00,3.137.000,3.144.500,3.131.000,3.139.500,83267,283836,500
2017.09.19,12:00:00,3.139.500,3.143.500,3.134.500,3.140.500,45986,164797,500
2017.09.19,16:00:00,3.140.500,3.145.500,3.138.500,3.140.000,16340,57242,500
2017.09.20,08:00:00,3.132.500,3.140.000,3.131.500,3.132.500,67113,243923,500
2017.09.20,12:00:00,3.132.500,3.142.500,3.119.000,3.138.000,117495,489991,500
2017.09.20,16:00:00,3.137.500,3.144.500,3.133.000,3.137.000,24038,100039,500
2017.09.21,08:00:00,3.145.000,3.146.500,3.130.000,3.144.000,101305,377709,500
2017.09.21,12:00:00,3.144.500,3.151.000,3.137.000,3.148.500,47255,205768,500
2017.09.21,16:00:00,3.148.500,3.149.500,3.141.000,3.141.000,8985,37390,500
2017.09.22,08:00:00,3.138.000,3.140.500,3.126.000,3.129.500,76653,288578,500
2017.09.22,12:00:00,3.129.500,3.132.500,3.127.500,3.129.000,29608,125143,500
2017.09.22,16:00:00,3.129.500,3.130.500,3.124.000,3.128.000,9774,42711,500
2017.09.25,08:00:00,3.135.500,3.152.000,3.128.500,3.149.500,85372,331582,500
2017.09.25,12:00:00,3.149.500,3.161.000,3.145.500,3.155.500,62523,276811,500
2017.09.25,16:00:00,3.156.000,3.164.000,3.155.000,3.161.500,20733,89873,500
2017.09.26,08:00:00,3.165.500,3.173.500,3.154.000,3.172.000,103497,380124,500
2017.09.26,12:00:00,3.172.500,3.176.500,3.163.000,3.169.500,74846,323175,500
2017.09.26,16:00:00,3.169.500,3.172.500,3.164.500,3.168.000,13837,62462,500
2017.09.27,08:00:00,3.187.000,3.199.000,3.181.000,3.189.500,114685,445881,500
2017.09.27,12:00:00,3.189.500,3.197.500,3.182.500,3.187.500,75007,336068,500
2017.09.27,16:00:00,3.187.000,3.196.000,3.187.000,3.193.500,17237,76657,500
2017.09.28,08:00:00,3.189.500,3.201.000,3.182.000,3.185.000,107413,426753,500
2017.09.28,12:00:00,3.185.000,3.191.000,3.178.000,3.182.000,46519,211396,500
2017.09.28,16:00:00,3.182.000,3.187.500,3.180.500,3.184.000,11217,51208,500
2017.09.29,08:00:00,3.194.500,3.203.500,3.171.500,3.175.000,110227,424262,500
2017.09.29,12:00:00,3.175.000,3.183.500,3.169.500,3.179.500,47689,201467,500
2017.09.29,16:00:00,3.179.000,3.183.500,3.175.500,3.176.000,11953,52656,500
2017.10.02,08:00:00,3.183.500,3.192.000,3.173.000,3.173.500,86714,320431,500
2017.10.02,12:00:00,3.173.500,3.175.500,3.164.500,3.167.500,44271,196299,500
2017.10.02,16:00:00,3.168.000,3.169.500,3.165.500,3.167.500,11384,45703,500
2017.10.03,08:00:00,3.170.000,3.178.500,3.159.000,3.160.000,84615,315786,500
2017.10.03,12:00:00,3.159.500,3.160.000,3.154.000,3.157.500,36577,165220,500
2017.10.03,16:00:00,3.157.500,3.160.000,3.155.500,3.155.500,11622,53260,500
2017.10.04,08:00:00,3.146.500,3.151.500,3.139.000,3.139.500,89443,326988,500
2017.10.04,12:00:00,3.139.500,3.142.000,3.134.500,3.138.500,45171,202929,500
2017.10.04,16:00:00,3.138.500,3.147.500,3.137.500,3.147.500,12958,58871,500
2017.10.05,08:00:00,3.144.500,3.150.500,3.136.500,3.138.500,87691,341384,500
2017.10.05,12:00:00,3.138.500,3.164.000,3.136.500,3.163.500,71011,311859,500
2017.10.05,16:00:00,3.163.500,3.166.500,3.158.500,3.164.500,16470,68967,500
2017.10.06,08:00:00,3.165.000,3.188.500,3.159.500,3.169.500,143015,567940,500
2017.10.06,12:00:00,3.169.500,3.178.000,3.165.500,3.168.500,50379,212057,500
2017.10.06,16:00:00,3.168.000,3.171.000,3.165.000,3.165.500,11408,45099,500
2017.10.09,08:00:00,3.168.000,3.189.500,3.167.000,3.188.500,70540,255888,500
2017.10.09,12:00:00,3.188.500,3.200.000,3.187.500,3.193.500,50913,219159,500
2017.10.09,16:00:00,3.193.500,3.199.500,3.192.500,3.199.500,13452,59258,500
2017.10.10,08:00:00,3.184.000,3.185.000,3.171.500,3.173.500,79643,304218,500
2017.10.10,12:00:00,3.173.500,3.190.000,3.173.500,3.187.500,56956,249558,500
2017.10.10,16:00:00,3.187.500,3.195.500,3.186.000,3.189.000,16727,68825,500
2017.10.11,08:00:00,3.180.000,3.181.500,3.169.500,3.174.500,80878,306950,500
2017.10.11,12:00:00,3.174.500,3.181.500,3.171.500,3.175.500,55425,238742,500
2017.10.11,16:00:00,3.175.500,3.186.500,3.173.500,3.179.500,16989,69335,500
2017.10.13,08:00:00,3.180.000,3.188.000,3.157.500,3.165.000,101741,406343,500
2017.10.13,12:00:00,3.164.500,3.169.000,3.156.000,3.159.000,50556,217151,500
2017.10.13,16:00:00,3.159.500,3.160.000,3.151.500,3.153.000,11755,47655,500
2017.10.16,08:00:00,3.163.500,3.170.000,3.160.500,3.162.500,62847,220974,500
2017.10.16,12:00:00,3.162.500,3.176.500,3.162.000,3.172.500,57311,250176,500
2017.10.16,16:00:00,3.172.500,3.181.000,3.170.500,3.178.500,22975,98282,500
2017.10.17,08:00:00,3.178.000,3.185.000,3.175.500,3.185.000,72541,257967,500
2017.10.17,12:00:00,3.185.000,3.190.500,3.174.000,3.178.000,59297,251940,500
2017.10.17,16:00:00,3.178.500,3.180.000,3.165.000,3.165.500,22409,89664,500
2017.10.18,08:00:00,3.171.000,3.179.000,3.161.500,3.176.500,84454,299737,500
2017.10.18,12:00:00,3.176.500,3.187.500,3.172.500,3.173.500,62096,259615,500
2017.10.18,16:00:00,3.173.500,3.180.000,3.169.500,3.177.500,18687,76169,500
2017.10.19,08:00:00,3.169.000,3.184.500,3.167.000,3.180.000,68900,265104,500
2017.10.19,12:00:00,3.180.000,3.182.000,3.173.000,3.180.000,48796,206492,500
2017.10.19,16:00:00,3.180.000,3.184.000,3.172.500,3.172.500,16721,75049,500
2017.10.20,08:00:00,3.186.000,3.198.000,3.176.000,3.196.000,85917,332558,500
2017.10.20,12:00:00,3.196.000,3.199.000,3.187.500,3.193.000,62522,296100,500
2017.10.20,16:00:00,3.193.000,3.202.500,3.190.000,3.197.500,24044,114700,500
2017.10.23,08:00:00,3.198.500,3.206.000,3.194.000,3.201.500,69292,254659,500
2017.10.23,12:00:00,3.201.500,3.223.000,3.200.500,3.220.000,68802,297971,500
2017.10.23,16:00:00,3.220.500,3.244.000,3.218.500,3.242.000,43043,199563,500
2017.10.24,08:00:00,3.238.000,3.255.500,3.228.000,3.253.500,117124,425668,500
2017.10.24,12:00:00,3.254.000,3.270.500,3.250.000,3.261.000,90818,381342,500
2017.10.24,16:00:00,3.260.500,3.266.000,3.242.500,3.246.500,47704,217749,500
2017.10.25,08:00:00,3.242.500,3.254.000,3.231.000,3.241.500,128784,471926,500
2017.10.25,12:00:00,3.241.500,3.262.500,3.235.000,3.249.000,102162,438593,500
2017.10.25,16:00:00,3.249.000,3.253.000,3.235.000,3.235.500,22732,104554,500
2017.10.26,08:00:00,3.231.500,3.254.500,3.231.000,3.248.000,117455,441403,500
2017.10.26,12:00:00,3.248.000,3.291.500,3.246.000,3.283.500,123641,509761,500
2017.10.26,16:00:00,3.284.000,3.300.500,3.277.500,3.292.500,29660,119757,500
2017.10.27,08:00:00,3.290.000,3.304.000,3.278.500,3.291.000,158967,591611,500
2017.10.27,12:00:00,3.291.000,3.291.000,3.251.500,3.253.000,125950,553634,500
2017.10.27,16:00:00,3.253.000,3.254.500,3.235.000,3.237.500,23908,108052,500
2017.10.30,08:00:00,3.240.500,3.260.000,3.235.500,3.252.000,94825,322001,500
2017.10.30,12:00:00,3.252.000,3.275.000,3.252.000,3.274.000,75219,285799,500
2017.10.30,16:00:00,3.274.000,3.290.000,3.273.500,3.289.500,34072,129457,500
2017.10.31,08:00:00,3.300.500,3.302.500,3.277.500,3.288.000,117254,365377,500
2017.10.31,12:00:00,3.287.500,3.315.000,3.282.000,3.292.000,102094,396559,500
2017.10.31,16:00:00,3.291.500,3.292.500,3.281.500,3.284.000,21117,85974,500
2017.11.01,08:00:00,3.284.500,3.305.000,3.276.500,3.285.500,119905,406200,500
2017.11.01,12:00:00,3.285.000,3.288.000,3.272.000,3.277.500,85417,337694,500
2017.11.01,16:00:00,3.278.000,3.282.500,3.269.000,3.280.000,36416,142470,500
2017.11.03,08:00:00,3.279.000,3.297.000,3.262.500,3.296.000,137943,469823,500
2017.11.03,12:00:00,3.296.500,3.346.500,3.293.000,3.316.500,172990,639300,500
2017.11.03,16:00:00,3.316.000,3.328.000,3.309.000,3.327.000,24946,89310,500
2017.11.06,08:00:00,3.314.500,3.315.500,3.290.000,3.291.500,107219,338293,500
2017.11.06,12:00:00,3.292.000,3.301.000,3.273.500,3.276.500,97002,352861,500
2017.11.06,16:00:00,3.276.500,3.278.000,3.258.000,3.259.000,26158,96345,500
2017.11.07,08:00:00,3.277.000,3.293.500,3.270.000,3.277.500,123984,393525,500
2017.11.07,12:00:00,3.278.000,3.298.000,3.264.000,3.287.500,122660,453331,500
2017.11.07,16:00:00,3.287.000,3.295.000,3.278.500,3.281.000,28279,116197,500
2017.11.08,08:00:00,3.275.500,3.277.000,3.249.500,3.255.000,111726,360734,500
2017.11.08,12:00:00,3.255.000,3.267.500,3.252.500,3.260.000,71976,295465,500
2017.11.08,16:00:00,3.260.500,3.273.000,3.257.000,3.264.000,30491,123595,500
2017.11.09,08:00:00,3.257.500,3.273.000,3.244.000,3.269.000,123752,388290,500
2017.11.09,12:00:00,3.268.500,3.274.500,3.255.500,3.267.000,98484,358017,500
2017.11.09,16:00:00,3.266.500,3.269.000,3.256.500,3.260.500,21019,77717,500
2017.11.10,08:00:00,3.262.000,3.281.000,3.258.500,3.276.500,88568,290704,500
2017.11.10,12:00:00,3.276.000,3.286.000,3.265.000,3.284.000,76211,311330,500
2017.11.10,16:00:00,3.284.000,3.292.500,3.284.000,3.285.500,20749,84756,500
2017.11.13,08:00:00,3.293.500,3.304.500,3.286.000,3.295.000,88682,259890,500
2017.11.13,12:00:00,3.295.000,3.306.500,3.288.000,3.303.500,76554,299487,500
2017.11.13,16:00:00,3.303.500,3.307.500,3.283.000,3.286.000,27538,114097,500
2017.11.14,08:00:00,3.282.000,3.291.500,3.273.000,3.291.000,108861,340293,500
2017.11.14,12:00:00,3.291.000,3.319.000,3.289.500,3.307.000,107992,413070,500
2017.11.14,16:00:00,3.307.000,3.322.500,3.304.000,3.319.000,23914,88951,500
2017.11.16,08:00:00,3.311.000,3.316.000,3.274.000,3.275.500,133397,449286,500
2017.11.16,12:00:00,3.275.500,3.287.000,3.275.000,3.285.000,85933,343226,500
2017.11.16,16:00:00,3.285.000,3.287.000,3.278.500,3.280.000,19585,80642,500
2017.11.17,08:00:00,3.280.000,3.293.000,3.270.000,3.289.000,115074,352530,500
2017.11.17,12:00:00,3.288.500,3.290.000,3.261.000,3.262.500,75466,286523,500
2017.11.17,16:00:00,3.262.000,3.271.000,3.260.500,3.262.000,21385,89669,500
2017.11.21,08:00:00,3.257.500,3.268.500,3.254.500,3.266.500,104451,302796,500
2017.11.21,12:00:00,3.267.000,3.269.000,3.243.500,3.249.500,96578,364409,500
2017.11.21,16:00:00,3.249.000,3.263.000,3.248.500,3.262.000,25472,94567,500
2017.11.22,08:00:00,3.254.000,3.267.500,3.250.000,3.265.500,101468,298798,500
2017.11.22,12:00:00,3.265.500,3.266.000,3.233.500,3.239.000,93733,358506,500
2017.11.22,16:00:00,3.239.500,3.240.500,3.224.000,3.226.000,29903,125645,500
2017.11.23,08:00:00,3.230.000,3.245.500,3.229.000,3.242.000,70309,221418,500
2017.11.23,12:00:00,3.241.500,3.244.000,3.222.000,3.225.500,52405,184068,500
2017.11.23,16:00:00,3.225.500,3.226.500,3.223.000,3.224.500,5875,20049,500
2017.11.24,08:00:00,3.232.500,3.238.000,3.228.500,3.230.000,67284,214690,500
2017.11.24,12:00:00,3.230.000,3.232.000,3.223.500,3.226.000,48172,191789,500
2017.11.24,16:00:00,3.226.000,3.237.000,3.225.500,3.235.000,11569,46251,500
2017.11.27,08:00:00,3.223.500,3.234.000,3.216.500,3.218.000,84197,243618,500
2017.11.27,12:00:00,3.218.000,3.228.500,3.215.500,3.223.000,74195,264705,500
2017.11.27,16:00:00,3.222.500,3.230.000,3.218.500,3.229.000,19561,70013,500
2017.11.28,08:00:00,3.234.000,3.234.500,3.220.000,3.224.000,83537,255898,500
2017.11.28,12:00:00,3.224.500,3.227.500,3.202.500,3.208.500,96697,386060,500
2017.11.28,16:00:00,3.208.500,3.217.500,3.206.000,3.214.000,31668,126236,500
2017.11.29,08:00:00,3.215.000,3.219.000,3.202.000,3.214.000,104072,328533,500
2017.11.29,12:00:00,3.214.500,3.242.500,3.212.500,3.242.000,105348,406266,500
2017.11.29,16:00:00,3.242.000,3.247.500,3.234.500,3.247.000,33270,117054,500
2017.11.30,08:00:00,3.251.000,3.284.000,3.246.500,3.272.500,123489,375591,500
2017.11.30,12:00:00,3.272.500,3.298.000,3.264.500,3.288.000,116358,440056,500
2017.11.30,16:00:00,3.288.000,3.289.500,3.276.000,3.282.000,24948,90730,500
2017.12.01,08:00:00,3.287.500,3.295.000,3.263.500,3.264.500,109945,346981,500
2017.12.01,12:00:00,3.264.500,3.273.500,3.258.000,3.262.500,117279,445816,500
2017.12.01,16:00:00,3.263.000,3.269.000,3.261.500,3.267.000,14902,56401,500
